text,label
"As a consequence, the South African economy has experienced tepid – but still negligible – economic growth rates over this period.",28
with devastating local effects.,26
This policy is aimed at transforming the South African population from one that is dependent on social grants,39
These programmes will help to prepare Australia’s regional workforce for new and existing job opportunities.,50
An important aspect of a successful developmental state is investment in public sector workers and in turn our people expect that they execute the tasks with which they have been entrusted.,16
Subject the Shared Accommodation Rate to a comprehensive review to ensure it reflects the real cost of renting shared properties.,38
"put Children First guidelines on a statutory footing; ensure that children are listened to, and the child’s best interests are paramount in all matters concerning them;",55
Giving trainee teachers this tool means that they can hit the ground running when they enter the profession.,40
New fiscal measures to encourage the use of vacant accommodation;,20
"Supporting the full implementation of the Armed Forces Covenant in Northern Ireland, including regular monitoring of the scheme and individual Executive Departments reporting to the UK Government for inclusion in annual reports.",3
"At this rate of growth, rather than creating jobs, we will lose another one million jobs over the next five years.",50
"€9 Billion 3-year Deficit Reduction Programme: Fine Gael’s Budgetary Programme sets out a 3-year budget programme delivering €8.9 billion in deficit reduction measures by 2014,",32
tighten the rules around taxpayer-funded paid ‘facility time’ for union representatives;,51
"Responsibilities should be divided according to federal principles, without the Commonwealth taking advantage of powers it has acquired other than by referendum.",14
"There is a growing need for long-term care and it calls for long-term planning, both by individuals and by government.",20
"Fine Gael has secured an EU eo-funded Seafood Development Programme worth €240m, which will be central to achieving our ambition for growth in the seafood sector.",7
We will not abandon our allies in the broad international coalition against ISIS.,3
and with the explicit sanction of Parliament.,11
The landowner may then sell on the open market to the highest bidder.,14
"Over the last five years, we have been open about government spending, provided access to taxpayer-funded research, pursued open data and helped establish the Open Government Partnership.",16
Fine Gael will continue to pursue a balanced migration policy that supports our economy and meets our international and humanitarian obligations,43
The Coalition has reduced land transport costs through the introduction of the diesel fuel grants scheme,20
This is our vision.,48
"We have greatly strengthened the diagnostic capabilities of our acute hospitals in the past decade,",38
Eliminated zero hour contracts,50
We will seek to reduce the use of costly bed-and-breakfast accommodation.,38
"In many States, Medicaid’s mandates andinflexible bureaucracy have become a budgetaryblack hole, growing faster than most other budgetlines and devouring funding for many other essentialgovernmental functions.",39
We will: take the family home out of Inheritance Tax for all but the richest by raising the effective threshold for married couples and civil partners to £1 million,37
We have invested £400m in increasing access to talking therapies,38
It was a cynical but legal way to seize the new entrants’ precious marine resources.,52
Regularly review NZ's immigration policy to retain population capacity to absorb climate change refugees and returning NZ citizens,42
Young New Zealanders need to get the very best start in life.,55
through interventions that promote a developmental growth path to create more jobs and decent jobs.,50
Border security is essential to national security.,42
· Investigate the reintroduction of a Universal Child Benefit;,38
The Community Policing Forums will be expected to help in this regard.,46
"America should abide by its own laws and the treaties it has ratified, including the Geneva Conventions.",10
The world will soon enter an era of food scarcity,52
and develop a more sustainable volunteer base.,47
"It affirms and enhances our country's traditional relationships while recognizing the emergence of global, and the realities of regional and international politics.",6
Labour believes that workers deserve a fair reward for the contribution they make.,37
 Labour refused to fund PlunketLine 24/7 – we’ve fixed that.,38
"However, the manner in which government addresses the housing backlog in South Africa in the medium to long term, should aim to reduce levels of dependency and increase levels of independency from state ﬁnancial assistance and support.",47
at the same time as improving democratic accountability.,11
"and that the UK implements in good faith all relevant obligations in the following international treaties: the Nuclear Non-Proliferation Treaty, the Outer Space Treaty, the Biological Weapons Convention, the Chemical Weapons Convention, the Comprehensive Nuclear-Test-Ban Treaty, the Mine Ban Treaty, the Cluster Munitions Convention, the Arms Trade Treaty, the UN Programme of Action on Small Arms and Light Weapons, and the Geneva Protocols.",3
and offer extra funding to help after school and out of school care services cater for children with special needs.,40
National is committed to making sure our Pacific families and communities thrive.,48
• We must make the market work for the environment.,35
"Our priorities in the next parliament will be: Defending international co-operation against the rising tides of nationalism and isolationism,",6
It’s important that the next generation is involved in the effort to tackle climate change – they are the ones who will inherit what we leave.,35
Labor will introduce a series of reforms to ensure better union governance.,17
Energy is both an economic and national security issue.,3
"We will continue to help teachers tackle bullying, including homophobic bullying.",37
We will scrap the existing postal vote register completely and start again from scratch.,16
"More Spending Transparency: Every Purchase Order by a Government Department or agency for more than €20,000 will be published online.",16
"One with clean rivers,",35
We will also support tough action to end exploitative zero hours contracts.,50
We will pursue the possibility of using former railway infrastructure as recreational trails for walking and cycling etc. in partnership with Iarnród Éireann.,36
National standards increasingly lower class sizes to more manageable levels;,40
with the aim of reducing our reliance on nuclear weapons while meeting our national security obligations.,4
• Improvements in the effectiveness and efficiency of resource use in education.,16
Through this mechanism Scotland has succeeded in winning the argument to allow them to borrow money and issue their own bonds.,14
Labour will establish an Office of Public Sector Reform with responsibility for all matters in relation to the public service and headed by a Minister who sits at Cabinet.,16
"We will reform sentencing to cut the number of people in prisons for non-violent offences, such as non-repayment of debts.",46
creating the world’s first Green Investment Bank;,35
"Realising that all South Africans are either infected or directly affected by the consequences of HIV, working together with all the peoples of South Africa, an IFP government will: Clearly and openly treat HIV/AIDS as a national priority with any medicine made available by science.",38
Invest €149 million on tourism training and human resources under the NDP.,29
"Labor wants meaningful and substantive change, change that unites the nation and reflects the hopes and aspirations of Aboriginal and Torres Strait Islander peoples.",48
"In this regard the DP is committed to a people-centred housing development process, aimed at equipping and empowering people through the transfer of skills to drive their own economic empowerment, the development of their physical environment, and the satisfaction of their basic needs.",47
Homeownership is a key way to support Canadian families.,38
"Fight to ensure the Commission on Flags, Identity and the Past and the Civic Advisory Panel are truly representative of our civic society.",47
"Labour also recognises that as a nation we also need to be able to tell our stories,",36
These measures will help underpin the airport's ambitions to expand existing operations and develop new routes.,29
- Lose the focus on getting claimants back to independence,50
"Labour will:Boost Working for Families to all those who currently receive it and extend it to 30,000 more families, in addition to the Working for Families changes announced in Budget 2017.",38
and will implement satellite tracking for every foreign national offender subject to an outstanding deportation order or deportation proceedings.,46
Practical measures like reducing the length of time the Enterprise takes from Belfast to Connolly are serious signals of intent by both jurisdictions that establishing strong links are an important priority.,29
"To support young people’s health and wellbeing, we will encourage the development of social and emotional skills, for example through the use of mindfulness to build resilience.",38
"NZOA’s general mandate and role would not change — that is, to provide funding support to the independent commercial production sector and the commercial networks for the production of content valued by citizens.",36
The next Labour government will transform people’s lives for the better through the biggest extension of workers’ rights in history.,50
GOOD POSITION: PROVIDE PUBLIC TRANSPORT THAT BENEFITS THE PUBLIC.,29
With this platform we take our case for change to the American people.,11
The Nationals’ practical approach to primary production needs will position Australia as an increasingly important player in the world economy.,52
"• 94 per cent of two-year-olds from Pacific families in New Zealand are fully immunised, compared with just 77 per cent in 2008.",54
"Following calls from the Green Party in 2011, the Government has proposed signing New Zealand up to the Supplementary Fund Convention. 24",35
"GM and Chrysler have repaid their outstanding loans years ahead of schedule,",28
Draw on experience in Northern Ireland and the UK to develop Housing Association Bonds to empower the associations to access financial support independent of direct state aid.,38
Amend the Racing Act to account for the growth in sports betting and provide a greater return to sports organisations,36
Required people on the Unemployment Benefit and the Sickness Benefit to reapply for their benefit after 12 months.,39
Personnel who are injured while serving should have prompt access to support and compensation.,54
"We estimate the new $20 tourism levy will, by 2021 raise $65 million per year for Predator Free New Zealand.",35
"We do not support the removal of development controls in rural Ireland,",52
"Over 312,000 Australians rely on the government through support from the Department of Veterans’ Affairs.",38
"We will also lay down a new natural inheritance to be passed down to future generations, through the creation of community owned and run forests.",42
Ninety percent of the deaths in the Troubles were by paramilitaries yet the balance of investigations is disproportionately against former police officers and soldiers.,46
We will also reintroduce a mobile phone ‘black spot’ program to identify and redress areas of poor mobile phone reception and to ensure that mobile networks are kept affordable.,29
We will hold lenders and loan servicers to high standards to help borrowers in default rehabilitate and repay their debts.,21
Long-term responsibility is the foundation on which our economic policy is built.,32
We will also work with third level institutions to identify ways to increase the supply of third level accommodation.,40
"In many cases, immigrants of the past fled violence and oppression searching for peace and freedom.",46
Being asked to be abstinent and/or sober whilst homeless prior to receiving housing is impractical.,38
"Accordingly, a Labor Government will work with relevant regulators and stakeholders to ease ESVCLP contribution restrictions for widely held companies and sophisticated investors.",20
Hired more doctors and nurses.,38
and leaving millions of people working and living in the shadows.,37
The 2012 HIQA report on Tallaght Hospital recommended that the total patient time spent in the emergency department should be less than six hours.,38
Ensure that pension pots are taxed at an equivalent rate to ensure equity in the tax treatment of pensions.,37
"Track students who leave school before 18 and ensure they are in some form of education, training, or work.",55
"With Labor, budget repair will be fair.",37
"and produce a fully resourced, comprehensive All-Ireland Suicide Prevention Strategy.",42
"Labor is the only party to have been consistently committed to a strong and sustainable shipbuilding industry, with Adelaide at its core.",50
"boosted funding for aged care nursing,",38
 Bringing Them Home: Report of the National Inquiry into the Separation of Aboriginal and Torres Strait Islander Children from their Families (1997);,54
The taxpayers must never again be on the hook for the losses of Fannie Mae and Freddie Mac.,21
"We will invest in upgrading existing main line services to create additional capacity, expand electrification, and improve east-west rail services and connections across the north of England.",29
"Labor has a comprehensive plan to boost investment and jobs in renewable energy, including: Ensuring that at least 50 per cent of the nation’s electricity is sourced from renewable energy by 2030.",34
"We have a full range of policies on economics, health, education, justice, and so much more",18
"Support good governance around the world through effective and legitimate multilateral channels, recognizing that there are a variety of models of participatory governance.",6
"We will make it a priority in our negotiations with the European Union that the 140,000 staff from EU countries can carry on making their vital contribution to our health and care system.",38
We will introduce legislation for a mandatory licensing system for all hospitals in the country.,16
"A re-elected Conservative Government will raise the Home Buyers' Plan limit once again, from $25,000 to $35,000.",55
"The rise in the retirement age to 66 by 2020 and to 67 by 2028 has been hugely unpopular, especially for women, whountil 2010 could retire at 60.",38
with 60% of all new artisans and engineers employed being women and the youth.,37
"• Implement a five-year programme to reduce income tax rates, company and personal, to a flat tax rate of 18 percent.",32
"Increasing funding for GP training places, taking the intake to 300 per year",38
"In addition to the tax incentives, domestic relocation and bonded migration measures in under our Economy and Taxation plan, The Nationals commit to a fairer distribution of the growing federal funding for regional Australia through a coordinated partnership with state and local governments.",14
That every Municipality has an FET College.,40
The rights of workers in the banking and financial sector must be respected.,50
This will assist medium-sized businesses who may find the cost associated with arbitration prohibitive and,20
This is an equivalent $10 million a year increase in public funding for rest home providers.,38
"We will devolve far-reaching powers over economic development, transport and social care to large cities which choose to have elected mayors.",14
"Freedom of expression has recently been under renewed attack, and siren voices call for us to sacrifice freedom to gain illusory security.",10
"inequality,",37
This package is critical not just for the automotive industry and jobs – it's critical for Australia’s economy.,50
"Once you adjust for cost of living increases, after tax wages have increased twice as fast in New Zealand as in Australia since 2008",50
"Labor’s investment is targeted to improve the results of those students who need it most, including students with disability, Indigenous students, students in regional and rural areas, and students from low socio-economic backgrounds.",40
"Labour is committed to maintaining the ‘triple lock’: we will ensure that participation in the Nordic Battlegroup is limited to peacekeeping, peace enforcement and other actions which have government, UN and Dáil approval.",3
We have reduced both company and personal tax rates.,20
"Schools will be working together in learning community dusters, providing students with more flexible, personalised learning options.",40
The executive should not have a monopoly on the introduction of legislation.,11
"Increase New Zealand's self-sufficiency in basic foodstuffs, especially grains",52
the skills and life experience of older people benefit the whole community.,55
Create a fully licenced state enterprise bank,31
and undertake a review of the courts reform programme.,37
Democrats are proud to be the party that advocates retirement security for all.,38
"we could end poverty faster,",37
Since then we have seen our nation build on a diverse heritage of cultures that has contributed to our proud nation.,48
Costs will be covered within current spending.,41
"The use of Open Standards facilitates breaking contracts into smaller components, reducing barriers to local companies competing for government contracts.",24
"How much should we decide together to spend on the common good, and how much should be left for individuals to spend for themselves?",47
Well over 25 percent of government spending on R&D supports agriculture or primary industries. 16,52
Use an all-Ireland approach to ensure the application of the strategic objectives of the National Drugs Strategy to the island as a whole.,38
"More than 500,000 people have switched providers since 2015",21
"cut the wastage of private profit,",31
our economy is dependent on the natural environment.,35
"and to set rates for and keep part or all of some taxes collected locally, such as income tax and VAT, and distribute them as above.",14
"This manifesto sets out that we will only lay a Budget before the House of Commons that cuts the deficit every year, which the OBR will independently verify.",32
and with targeted support for young people including teen parents.,38
"The Treaty relationship is evolving rapidly-through the Post Settlement Commitments Unit, we will work with iwi to build capability and protect the intergenerational investment of Crown and Iwi",48
There were only were three convictions for every 100 rape cases recorded by the police in England and Wales in the past year.,46
A Shorten Labor Government will work to ensure women and children are free to live safe from violence – today’s announcements build on our commitment to eliminate family violence in all forms.,46
Explore the reasons for the continued unexplained gender pay gap of 8% and take measures to close the gap.,37
"We acknowledge the past injustices and the misguided, harmful federal and state policies and actions based on outdated and discredited values and beliefs that resulted in the destruction of the Indian nations’ economies,",48
te hauora o taiao – the health and mauri of the environment and,35
"Work on a North/South basis to increase the protection available for the 2,200 remaining thatched cottages in Ireland.",36
We denounce President Trump’s inappropriate use of clemency to help his friends and political cronies avoid justice.,17
The Office of the Ceann Comhairle: In government we introduced a new system under which the next Ceann Comhairle will be selected by secret ballot.,11
and £618 million for 201516,20
And we will oppose the immoral and expensive Trident nuclear weapons system at every opportunity.,4
"Out of material poverty and a history of conflict, the Irish people are forging lasting peace",5
It is a fact that the vast majority of inmates in New Zealand prisons are repeat offenders or are future repeat offenders.,46
We need to amplify the voices of the American people through a small donor matching public financing system.,11
removing unnecessary red tape,16
"We also increased the income tax exemption threshold for artists from €40,000 to €50,000.",36
Ensuring that our alternative to the broad-based empowerment programme sets timeframes to how often scorecards and regulations are changed.,16
with first priority for local first time buyers,55
"Labour will establish ‘Give n Take’, a community response to the everyday needs of people in a local community.",47
" Ensure that offenders complete their commitments under restorative justice contracts,",46
>> In a richer NZ I reckon all our lakes would be clean.,35
We will also introduce quotas for audio-description and New Zealand Sign Language content.,36
"There will be no set-aside, cropping or rotation restrictions.",52
"It underpins our businesses, it creates jobs and it lifts wages.",25
"Amend the RMA to require that, at the conclusion of the pre-hearings meeting, only those issues that have been defined as forming the basis of a hearing should be the subject of any further hearing.",16
"Implement new National Environmental Standards for water quality, environmental flows, and intensive agriculture;",35
We will rectify this.,18
Deal with kids in trouble at primary school by extending Project Early,38
All South Africans deserve a level playing field where opportunities are not concentrated in the hands of the few.,37
We'll make sure it has adequate and sustainable funding so it can continue to enrich our lives for years to come.,36
"Instead of undermining the expectation that lowincome parents and individuals should strive to support themselves, benefit programs like food stamps must ensure that those benefits are better targeted to those who need help the most.",39
"We will reduce business rates, making town centres more affordable for small shops and helping them to thrive.",21
Increase funding for community-based providers such as Plunket,38
"To further improve the criminal justice system, the capacity of the police, prosecutors, legal aid and courts will be improved.",46
as an elective service,38
"victim support and rehabilitation, and",46
and will continue to do so.,38
"Give tenants the right to require landlords to achieve the same improvement to the energy performance of their home, and require all private rented sector housing to meet Energy Performance Band C by 2025.",35
while providing high-quality buildings and facilities management that our teachers and principals don’t need to spend time worrying about.,40
"With full powers over social security and employment, we can introduce inclusive and progressive policies rather than having to tackle poverty and support our citizens in the face of cuts from another government.",13
"VAT Reform: The rise in the standard 21% rate of VAT committed to by this Government will be accompanied by a temporary (2-year) cut of at least 1.5% in the reduced 13.5% rate of VAT on labourintensive services (construction, hotels, restaurants, hairdressing, newspapers etc.), bringing it down to 12%.",27
• re-introduce the New Zealand First programme of applying an increasing proportion of petrol taxation to the development of New Zealand’s transport infrastructure.,29
We need to make better use of the performance information we have available.,40
Work through the UN towards a world free of nuclear weapons and other weapons of mass destruction,4
Councils and their communities will have until 2020 to implement the water quality standards.,35
A Digital Democracy Commission: A Digital Democracy Commission will be established through the Oireachtas to examine how new technology can further open up politics and allow greater citizen participation in the political process.,11
"The additional funding that Labor is committing will ensure disability advocacy peak bodies have secure funding into the future, so they and the people they work for have certainty.",38
"We decide on the role and the importance of the arts every time we decide how much we can afford in making a school hospital, or bridge beautiful as well as functional.",36
"However, the childcare fees parents face can be very high.",38
Our country has accomplished much since 1994.,42
"Democrats believe in bringing the American people together, not stoking division and distrust.",18
It is therefore not enough to level the playing fields.,37
"Sadly, unscrupulous politicians, fully aware of the truth of the matter, still attempt to deceive.",9
"We are improving rehabilitation and injury prevention,",38
The commitment to adhere to the fundamental principles of the United Nations (UN);,6
"And, in such circumstances, any continued Tory attempts to block the people of Scotland having a choice on their future - when the time is right and the options are clear - would be democratically unsustainable.",14
"export capacity is enhanced,",28
"Democrats recognize that unions, community groups, faith organizations and other civic organizations are critical to facilitating registration, encouraging voting, and protecting voter rights.",11
"The Māori Party believes in the efficient use of water,",35
"There will be more screening and inspections to detect the illicit goods which threaten our communities and especially our regional industries, such as agriculture.",42
"The administrative burden on teachers is also lifted, meaning that they have more time to teach.",40
"Second, because we will never fix the deficit",32
Yet the National Government has set our education system back with its cuts and its move to privatisation.,18
"$2 million to upgrade car parking at Maroondah Hospital, building more than 300 new spaces to ease chronic congestion.",29
We'll make sure parents know how their child is really doing.,40
"But under the existing system, the maximum rate of FTB-A drops from $208 per fortnight to $51 per fortnight when a child turns 16.",44
to protect our freshwater quality.,35
establish new waste collection service systems that will prohibit flat rate charges,35
"Australians expect transparency and accountability in security and enforcement activities to the greatest extent possible, and Labor will continue to champion those safeguard mechanisms.",10
"Some controls on immigration will be needed for the foreseeable future; for now, we reject an open borders approach.",21
"driving increases in house prices, and putting the more than 260,000 jobs in construction at risk.",26
Iraq: The Green Party opposed the US invasion of Iraq from the start.,2
"It also means providing support that has been proven to work, like work experience placements that help them get a first foot on the career ladder.",50
"In 2016, we will celebrate the life and works of Roald Dahl on the centenary of his birth.",36
"As a matter of U.S. sovereignty, American forces must remain under American command.",8
And we will go further with the advent of a dedicated Federal Minister for Regional Health to speciﬁcally oversee regional healthcare and the needs of regional patients.,14
"We are determined to encourage people in our society to work together to achieve greater equality, prosperity and harmony.",47
"address security challenges to Europe’s south,",6
Introduced Pay Equity legislation so claims can be resolved fairly and cost effectively,37
"but should not be over burdened by debt, that may take many years to repay.",40
Iraqi security forces are fighting beside coalition troops to defeat the terrorists and foreign fighters who threaten their nation and the world.,46
"We will legislate to modernise the regulation of arms exports, with a licensing system to control the activities of arms brokers and traffickers wherever they are located.",46
Such options would have to be in the customers’ best interest.,21
Introduce shared parenting in the event of a family breakdown,45
"Women in the Defence Forces: Recognising the very strong contribution made by female personnel, we will prioritise the need to address the gap in female participation in the Defence Forces.",55
and ensure that bees and other insects are able to fulfil their important role as crop pollinators.,35
"representative of civil society,",46
"and, if this is contributing to putting the dream of homeownership out of reach of Canadians, we'll work in coordination with provincial governments to take the appropriate action.",14
and sharpen the choices for Pyongyang to compel it to abandon its illegal nuclear and missile programs.,3
"investment and jobs,",50
"They ignore the jobs that are created by promoting outdoor recreation, cleaning up our air, and promoting a healthy environment.",50
Our plan to ensure that the Government becomes a living wage employer.,30
"Increased minimum wage every year since coming into office, from $12 in 2008 to $15.75 now",30
■ The Board will also be mandated to prioritise Fair Deal communities and neighbourhoods and to actively engage with other agencies such as FÁS and the HSE and community representatives in the area implementation planning structures.,38
We will also continue to stand by the Russian people and push the government to respect the fundamental rights of its citizens.,10
"Our troubled past can only be dealt with effectively in an honest and holistic manner, not the partial way republicans would wish.",42
• A sound foundation in the early years for future learning and achievement.,40
Our society is unique in many ways.,42
The DP believes that the State should only act after due consideration of the limits of its own understanding and predictions.,19
"-> National has amended the ETS and taken responsibility for the country's emissions in a way that doesn't impose unreasonable costs on households, families",44
We do not support National's new spending on 'executive principals',41
Workers and employers are equally important within the economy.,47
• Work with tertiary education providers to ensure graduates have the skills that industry needs.,40
Declare tax-free zones for industries,20
Ensure that the Department of Health is adequately capacitated to handle the awarding of contracts to healthcare risk waste service providers,16
Sinn Féin would make different choices.,18
"Our priority should be to assist fragile states in our region in restoringpeace, stability and the rule-of-law.",6
In ACT's view this situation is disgraceful.,40
"In the coming financial year, Australia will see one of the largest humanitarian programs in our history, with over 20,000 new humanitarian migrants expected to arrive and settle in Australia.",11
and promote peacemaking.,5
"When it comes to key local issues such as out-of-town supermarkets, incinerators, and major housing developments, UKIP believes in holding binding local referenda.",11
This will require changes to the conventions of Parliament to ensure that a government only falls if it loses a vote of confidence.,11
"In the meantime, we will prioritise devolution of powers over employment policy, including the minimum wage,",30
Sensible implementation will deliver benefits for the fleet and consumers as we end the practice of dumping perfectly good fish back into the sea.,21
The Taoiseach and Tánaiste will review Ministerial performance against high-level targets.,16
Urgent attention will be given to finding temporary venues to bring pupils and teachers together while the classroom backlog is being overcome.,40
"These are:The effect that stress from poverty and hardship has on parents, their relationships, mental health and parenting ability.",37
So ladies and gentlemen they are some of the new plans we have for Australia’s future.,11
increases in childcare support through the benefit system,38
We are the only party who understands the urgency of diversifying our competitive base to safeguard our economic health.,14
and making the financial sector more inclusive and accessible.,37
"Working to ensure the interface is smooth and effective between national security and counter-terrorism policing on the one hand, and local policing and criminal justice activities on the other.",11
This is an important moment for our country.,11
"Under the Liberals, medicine will go up by as much as $5 per script. Under Labor, medicines will be more affordable.",38
"Ambulance services are improved and that specific ambulances are linked to specific clinics to improve response times, in rural areas particularly,",38
"Currently, Australia’s head of state is inherited from overseas and is determined by birth rather than merit.",13
Everybody should pay their fair share – and no more than that.,37
"We will review Inspectorate and Ombudsman arrangements across the justice and detention systems, to ensure effectiveness in the handling of complaints and compliance with national and international standards.",46
"For children, the combination of less parent time and less family income means less access to healthcare, good food and safe housing, and fewer opportunities to do sports, music and other activities which can boost their learning.",37
It is no longer good enough that diversity of all kinds is not a default concern of arts programming and administration in this state.,37
Prevention and Early Intervention Unit Fine Gael will establish a dedicated Prevention and Early Intervention Unit in the Department of Public Expenditure and Reform.,16
End the exploitation of interns; ensure no unpaid full-time internship lasts more than four weeks.,50
"and use new financing instruments to encourage investments in energy-saving retrofits to Canada's industrial, commercial, and residential buildings.",35
It would be absolutely wrong to tighten the screws on the economy at this point.,27
The objective evidence suggests three core public policy failings in recent years:,13
Under a UDM government this ministry will specifically monitor and work with all government departments to ensure that women have the same opportunities as their male counterparts in all aspects of life.,37
Scottish business is not standing still and Westminster must now do its part by supporting measures to boost productivity.,28
"The Rudd Labor Government has announced $209.8 million to build 137 new Trades Training Centres, benefitting 225 schools across the country",29
"protecting the environment,",35
" Wants to borrow even more in order to increase funding for ECE, but has no plan on how to increase participation rates or value for taxpayer dollars.",18
"Completing the funding review, examining better ways to guarantee every New Zealand child is set up for success",40
We will establish a new environmental tribunal to ensure that administrative decisions are consistent with environmental and nature-recovery obligations.,35
"services for people with eating disorders,",38
Ensure the continuance of the Section 481 tax breaks for the industry,36
"We will also empower the Speaker to challenge and sanction members during Question Period, and allow more time for questions and answers.",11
We have a plan to help them.,28
reducing regulation and red tape;,16
No more arms sales to oppressive regimes.,11
And we support the election of candidates who express the many voices of America.,11
". However, to thrive communities need to be safe and to have access to core state services.",14
Implement a Victim’s Surcharge to make criminals pay for their crimes,46
•improving the effectiveness of the World Bank and other development banks in raising living standards;,6
It is imperative that teachers are able to properly convey their subject to their learners.,40
Under Labor every senior high school student in Australia will have access to a Trade Training Centre by 2018,29
We will advocate for continued UK membership of the EU and play a positive role in negotiations and debates.,7
"Importantly, we shall need the support of the local communities and their leadership structures so that they could own our programmes and initiatives.",14
ensure that the national arts resale royalty program applies to all existing art works.,36
"For many, it will provide an opportunity to gain skills, earn money, and get the valuable work experience they need to compete in the open labour market and get work.",51
"Alongside a decent state pension, we must ensure private pensions are good value for those who have saved.",21
An independent Commission should be established to conduct a review of how the BBC is structured and the services it provides,16
"Not only has the UK government refused to pass on additional funding it has received to Scottish farmers, they have now broken their promise to review how they allocate farm funding in the UK.",52
"We have concluded Pacific Partnerships for Development with Papua New Guinea, Solomon Islands, Samoa, Tonga, Tuvalu, Vanuatu, Nauru and Kiribati.",0
Increase the amount people can earn before their benefit is cut,50
Every Australian student deserves to be treated with respect and dignity at school – so they can learn free from bullying and discrimination.,37
Require all Local Authorities,14
Introduce a competitive new system for processing permits for oil and gas exploration.,32
"Build a competitive edge, both nationally and regionally, that will drive our export-led restructuring of the economy",28
Who will be the voice for the children of today and tomorrow who will never have a chance to swim in a clean river while Labour and National are in control?,55
"The TaTupu approach is a cultural, social and economic transformational change kaupapa-led by Pacific Island communities",48
"Significantly increase the tax take by introducing a tax on financial speculation, called the “Hone Heke tax” (chopping down GST and income tax), which will be designed using examples of similar taxes introduced overseas.",37
"Farmers' net cash income for 2003 was $63 billion, an 11. 5 percent increase from 2000.",52
"We will support reform of the United Nations, to enhance decision-making processes and representation at the UN.",6
This will mean new and up-skilled STEM teachers for Tasmanian schools.,29
We will place the BBC World Service and the British Council on a secure footing so they are able to promote the best of British values around the globe,36
•Invest in Pasifika Youth so they achieve their aspirations and fullest potential,54
"As the home to millions of Muslim believers, America welcomes the valuable role of Muslim leaders in promoting peace.",54
"The Wai 262 Report, however, shows how government’s Māori Language Strategy has failed – while more Māori and non-Māori know more Māori words and phrases, there is a dwindling pool of fluent speakers.",48
"Phase in subsidised provision on top of free-hour entitlements, to ensure that everyone has access to affordable childcare, no matter their working pattern.",38
• New Zealanders should be free to choose their own health service providers,10
Provide $2.3 million to make audio description available on the ABC iView,38
"Republicans will make hard choices and set priorities, and infrastructure will be among them.",29
Aim to end fuel poverty by 2025 by providing free energy retrofits for low- income homes as part of our emergency programme to reduce energy consumption from all the UK’s buildings.,38
"We are committed to procurement that supports UK defence manufacturing including our aerospace and shipbuilding,",24
− Extending the Language Line to Christchurch City Council.,48
The IFP-led government will make the bulk of policing the responsibility of provincial and local government.,46
"— Require the maximum sentence after three repeat offences, automatically",46
• incrementally raise the base minimum level of New Zealand superannuation to 72. 5% of the net average wage (calculated on married couples with a similar adjustment of rates for singles persons).,38
The minimum wage has been cut and this will have knock-on consequences on other low-paid workers.,30
"We will ensure that where possible, perpetrators of crime compensate their victims directly by way of compensation order,",46
Labor says we can’t afford not to.,29
The integration of social welfare supports for people of working age and employment services will be accompanied by more intensive activation of people who are longterm social welfare claimants.,37
To ensure that in making these proposed changes to local and regional government the overall bill for salaries and expenses will not increase.,16
"Fully execute the Reserve Defence Forces (RDF) implementation plan by the 2009 target, including improving RDF interoperability with the PDF, and the introduction of procedures to allow suitably qualified RDF personnel serve on overseas duties.",3
"In addition, Fine Gael wants to encourage the location of more GPs in disadvantaged areas where their very absence undermines the impact of any primary health care programme.",53
"Thanks in large part to a lack of leadership from the current Administration and congressional Democrats,",18
We will endow the Low Carbon Economy Trust with $2 billion in our mandate.,35
"We will, within strict borrowing controls, give local authorities more powers to go directly to the market to raise finance for building new homes.",28
"Instead of helping disadvantaged people, the Coalition has scapegoated and isolated them.",37
"This tax cut will be paid for by introducing a new rate of income tax of 50%, payable on taxable income of over £100,000 per year.",26
Job insecurity and time pressure are on the rise.,50
and head off renewed cycles of boom and bust.,32
"Boosting employment opportunities for people with disability by supporting private organisations to develop Disability Employment Action Plans, reforming Disability Employment Services and introducing public service employment targets.",50
We believe that preventing crime and ensuring people feel safe are crucial to achieving social justice.,37
"Restore ""Computers in Homes"" and directly support Digital Literacy Training for Older New Zealanders via SeniorNet.",40
"Westminster will continue to control social security policy, with the threat that the Tories could raise the retirement age as high as 75,",38
"Reduce pesticide and fungicide use by at least 50% by overall weight by 2022,",35
People or businesses which despoil the Irish countryside or break our environmental laws should be punished and should make good any damage caused.,35
In NSW the corruption hearings demonstrate we must be ever vigilant.,21
Giving school principals more discretion as to how their school's budget is deployed,16
An active citizenry will not allow things to pile up and respond though protest marches.,47
"• Double the number of bonded scholarships from 500 to 1,000 by the end of 2006.",40
Tolling increases costs to business,19
Even the industry itself admits that oil on our beaches is a likely outcome if there were a leak from a deep sea well.,35
agree rent reductions for SMEs and collaborate with the IDA to maximise new business investment opportunities from its portfolio.,20
and improved safety features and standards.,35
"Promote education of children about online safety, what their data rights are, and why it’s important",40
"Postgraduate and graduate education students, social work students, speechlanguage therapists, occupational therapists, audiology students, information systems students and other students will be available to these schools to support programmes that emphasise holistic wellness in schools and give workshops to address abuse, bullying, drug addiction and other matters affecting children,",40
The cost of Labour’s tax plan will be €2.866 billion over ﬁve years.,18
Furthermore in the long term the competitiveness of the procurement process is damaged by the narrow range of businesses eligible to compete.,21
